roc_auc,average_precision,brier_score,f1_score,f1_macro,recall,recall_class_0,recall_class_1,precision_class_0,precision_class_1,f1_class_0,f1_class_1,accuracy,balanced_accuracy,Model,n_parameters,threshold
0.8990476190476191,0.9157814103643709,0.13875830651795068,0.8620689655172413,0.8133874239350912,1.0,0.6190476190476191,1.0,1.0,0.7575757575757576,0.7647058823529411,0.8620689655172413,0.8260869565217391,0.8095238095238095,lightgbm,,
0.8914285714285715,0.9181840152878735,0.14048761538150858,0.8363636363636363,0.7965601965601965,0.92,0.6666666666666666,0.92,0.875,0.7666666666666667,0.7567567567567568,0.8363636363636363,0.8043478260869565,0.7933333333333333,catboost,,
0.878095238095238,0.9068212223617604,0.15622805335694623,0.7111111111111111,0.7172576832151301,0.64,0.8095238095238095,0.64,0.6538461538461539,0.8,0.723404255319149,0.7111111111111111,0.717391304347826,0.7247619047619047,ensemble_full,,
0.878095238095238,0.9068212223617604,0.15622805335694623,0.7111111111111111,0.7172576832151301,0.64,0.8095238095238095,0.64,0.6538461538461539,0.8,0.723404255319149,0.7111111111111111,0.717391304347826,0.7247619047619047,ensemble,,
0.8590476190476191,0.8961898224914915,0.16209275119747463,0.8235294117647058,0.8020086083213773,0.84,0.7619047619047619,0.84,0.8,0.8076923076923077,0.7804878048780488,0.8235294117647058,0.8043478260869565,0.8009523809523809,logistic_elasticnet,,
0.8571428571428571,0.8920123690192341,0.16155739413866316,0.8235294117647058,0.8020086083213773,0.84,0.7619047619047619,0.84,0.8,0.8076923076923077,0.7804878048780488,0.8235294117647058,0.8043478260869565,0.8009523809523809,logistic_regression,,
0.8552380952380952,0.8953795869463177,0.16263328500327248,0.7719298245614035,0.700250626566416,0.88,0.5238095238095238,0.88,0.7857142857142857,0.6875,0.6285714285714286,0.7719298245614035,0.717391304347826,0.7019047619047619,random_forest,,
0.8476190476190476,0.8850976148769836,0.156863553525919,0.8,0.7513513513513514,0.88,0.6190476190476191,0.88,0.8125,0.7333333333333333,0.7027027027027027,0.8,0.7608695652173914,0.7495238095238095,hist_gradient_boosting,,
0.8476190476190476,0.8849202247721739,0.1591146181863407,0.8,0.7513513513513514,0.88,0.6190476190476191,0.88,0.8125,0.7333333333333333,0.7027027027027027,0.8,0.7608695652173914,0.7495238095238095,xgboost,,
0.7961904761904761,0.8285269765755701,0.24108248570652605,0.7755102040816326,0.7598481252966303,0.76,0.7619047619047619,0.76,0.7272727272727273,0.7916666666666666,0.7441860465116279,0.7755102040816326,0.7608695652173914,0.7609523809523809,custom_architecture_balanced,22273.0,0.48000000000000004
0.7619047619047619,0.8264237707598256,0.24345481999734678,0.6521739130434783,0.6521739130434783,0.6,0.7142857142857143,0.6,0.6,0.7142857142857143,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6571428571428571,custom_architecture_balanced_mit_both,273921.0,0.51
0.7428571428571429,0.7968242968597059,0.24523829263555078,0.5263157894736842,0.5964912280701754,0.4,0.8571428571428571,0.4,0.5454545454545454,0.7692307692307693,0.6666666666666666,0.5263157894736842,0.6086956521739131,0.6285714285714286,custom_architecture_hybrid_mit_both,273921.0,0.51
0.7142857142857143,0.7639519982196391,0.24642913998081378,0.5909090909090909,0.6079545454545454,0.52,0.7142857142857143,0.52,0.5555555555555556,0.6842105263157895,0.625,0.5909090909090909,0.6086956521739131,0.6171428571428572,custom_architecture_accuracy,273921.0,0.505
0.7066666666666666,0.7502396918155841,0.24182357675583657,0.6666666666666666,0.6515151515151515,0.64,0.6666666666666666,0.64,0.6086956521739131,0.6956521739130435,0.6363636363636364,0.6666666666666666,0.6521739130434783,0.6533333333333333,custom_architecture_balanced_mit_class,22273.0,0.51
0.6723809523809524,0.7578937798395549,0.24622808103095659,0.5853658536585366,0.6260162601626016,0.48,0.8095238095238095,0.48,0.5666666666666667,0.75,0.6666666666666666,0.5853658536585366,0.6304347826086957,0.6447619047619048,custom_architecture_hybrid,22273.0,0.505
0.6533333333333333,0.7291278145941343,0.2482746321429206,0.6046511627906976,0.6288561936402468,0.52,0.7619047619047619,0.52,0.5714285714285714,0.7222222222222222,0.6530612244897959,0.6046511627906976,0.6304347826086957,0.6409523809523809,custom_architecture_balanced_mit_reweigh,273921.0,0.485
